,factor,sigma,std
2453,1.4924242424242424,0.2187878787878788,0.33399703534090736
2454,1.4924242424242424,0.22272727272727275,0.3188709044250851
2455,1.4924242424242424,0.22666666666666668,0.3715761675995997
2456,1.4924242424242424,0.23060606060606062,0.3364984850179185
2457,1.4924242424242424,0.23454545454545456,0.34137930851758275
2458,1.4924242424242424,0.2384848484848485,0.3766871451872004
2459,1.4924242424242424,0.24242424242424246,0.36424861259190333
2460,1.4924242424242424,0.2463636363636364,0.3782685298939723
2461,1.4924242424242424,0.2503030303030303,0.4170819577447856
2462,1.4924242424242424,0.25424242424242427,0.4424509270858287
2463,1.4924242424242424,0.2581818181818182,0.4147224819977944
2464,1.4924242424242424,0.26212121212121214,0.4279206969320723
2465,1.4924242424242424,0.2660606060606061,0.4313946003359584
2466,1.4924242424242424,0.27,0.4401133109149523
2467,1.4924242424242424,0.273939393939394,0.43597586209664474
2468,1.4924242424242424,0.2778787878787879,0.4768858954646353
2469,1.4924242424242424,0.28181818181818186,0.4790569520345182
2470,1.4924242424242424,0.28575757575757577,0.4734324269452077
2471,1.4924242424242424,0.28969696969696973,0.49050383751118637
2472,1.4924242424242424,0.29363636363636364,0.5288951985879939
2473,1.4924242424242424,0.2975757575757576,0.4987018390176074
2474,1.4924242424242424,0.3015151515151515,0.602690864492868
2475,1.4924242424242424,0.3054545454545455,0.5660463276213068
2476,1.4924242424242424,0.30939393939393944,0.5741785038919245
2477,1.4924242424242424,0.31333333333333335,0.6572282646111384
2478,1.4924242424242424,0.3172727272727273,0.5929608217160841
2479,1.4924242424242424,0.3212121212121212,0.5996773444577762
2480,1.4924242424242424,0.3251515151515152,0.6912569971633296
2481,1.4924242424242424,0.3290909090909091,0.6321829016161477
2482,1.4924242424242424,0.33303030303030307,0.632699234596309
2483,1.4924242424242424,0.336969696969697,0.5743968875086348
2484,1.4924242424242424,0.34090909090909094,0.6549811543815433
2485,1.4924242424242424,0.34484848484848485,0.8004314938907235
2486,1.4924242424242424,0.3487878787878788,0.784693911225715
2487,1.4924242424242424,0.3527272727272728,0.6548270419088503
2488,1.4924242424242424,0.3566666666666667,0.7039769421433509
2489,1.4924242424242424,0.36060606060606065,0.8996362536727456
2490,1.4924242424242424,0.36454545454545456,0.8825327275329548
2491,1.4924242424242424,0.3684848484848485,0.8032614254292902
2492,1.4924242424242424,0.37242424242424244,0.9424900182090881
2493,1.4924242424242424,0.3763636363636364,0.8655498864820119
2494,1.4924242424242424,0.3803030303030303,0.8597166892780219
2495,1.4924242424242424,0.3842424242424243,0.8782824406617001
2496,1.4924242424242424,0.3881818181818182,0.8621633431074608
2497,1.4924242424242424,0.39212121212121215,0.8454457608453423
2498,1.4924242424242424,0.3960606060606061,0.9953624923907962
2499,1.4924242424242424,0.4,0.9490084776888613
2500,1.5125252525252526,0.01,0.011412262559939209
2501,1.5125252525252526,0.013939393939393939,0.016116631223123568
2502,1.5125252525252526,0.01787878787878788,0.020549614511636907
2503,1.5125252525252526,0.02181818181818182,0.02493925654227504
2504,1.5125252525252526,0.025757575757575757,0.02970203896472784
2505,1.5125252525252526,0.0296969696969697,0.034636024532337564
2506,1.5125252525252526,0.03363636363636364,0.03846031595724534
2507,1.5125252525252526,0.037575757575757575,0.04376599660866081
2508,1.5125252525252526,0.04151515151515152,0.04834799339523874
2509,1.5125252525252526,0.045454545454545456,0.05277514015777853
2510,1.5125252525252526,0.0493939393939394,0.05828428816850924
2511,1.5125252525252526,0.05333333333333334,0.06184878753533518
2512,1.5125252525252526,0.057272727272727274,0.06661160968525194
2513,1.5125252525252526,0.06121212121212122,0.0712931980518344
2514,1.5125252525252526,0.06515151515151515,0.07527554251866661
2515,1.5125252525252526,0.06909090909090909,0.08129138221894716
2516,1.5125252525252526,0.07303030303030303,0.08601928360929402
2517,1.5125252525252526,0.07696969696969697,0.08987015354013288
2518,1.5125252525252526,0.0809090909090909,0.09593170013626932
2519,1.5125252525252526,0.08484848484848485,0.10139917100916716
2520,1.5125252525252526,0.08878787878787879,0.10706009465691195
2521,1.5125252525252526,0.09272727272727273,0.11259000961691616
2522,1.5125252525252526,0.09666666666666666,0.11899081790279435
2523,1.5125252525252526,0.1006060606060606,0.12662724679814186
2524,1.5125252525252526,0.10454545454545454,0.12507442580007366
2525,1.5125252525252526,0.10848484848484849,0.1354013094020727
2526,1.5125252525252526,0.11242424242424243,0.13789399666155913
2527,1.5125252525252526,0.11636363636363636,0.1463539518248783
2528,1.5125252525252526,0.1203030303030303,0.15020650607698552
2529,1.5125252525252526,0.12424242424242424,0.15943483167267072
2530,1.5125252525252526,0.1281818181818182,0.1649449122409283
2531,1.5125252525252526,0.13212121212121214,0.1667687583532045
2532,1.5125252525252526,0.13606060606060608,0.1723096847688028
2533,1.5125252525252526,0.14,0.18235248318767375
2534,1.5125252525252526,0.14393939393939395,0.18766335187564542
2535,1.5125252525252526,0.1478787878787879,0.1903567287115502
2536,1.5125252525252526,0.15181818181818182,0.20453391244966293
2537,1.5125252525252526,0.15575757575757576,0.2043803469760715
2538,1.5125252525252526,0.15969696969696973,0.21119413589577601
2539,1.5125252525252526,0.16363636363636366,0.23031733059798906
2540,1.5125252525252526,0.1675757575757576,0.22814533255439
2541,1.5125252525252526,0.17151515151515154,0.2364679404354048
2542,1.5125252525252526,0.17545454545454547,0.2471283841841363
2543,1.5125252525252526,0.1793939393939394,0.24278641911228324
2544,1.5125252525252526,0.18333333333333335,0.2611680590545236
2545,1.5125252525252526,0.18727272727272729,0.26653533819449565
2546,1.5125252525252526,0.19121212121212122,0.2764206885133011
2547,1.5125252525252526,0.19515151515151516,0.2891837692487923
2548,1.5125252525252526,0.1990909090909091,0.2987876005298726
2549,1.5125252525252526,0.20303030303030306,0.2867651101108617
2550,1.5125252525252526,0.206969696969697,0.3191553797255375
2551,1.5125252525252526,0.21090909090909093,0.31890960737469076
2552,1.5125252525252526,0.21484848484848487,0.3433058532628759
2553,1.5125252525252526,0.2187878787878788,0.3379746050337304
2554,1.5125252525252526,0.22272727272727275,0.3340187129736344
2555,1.5125252525252526,0.22666666666666668,0.3737567528269084
2556,1.5125252525252526,0.23060606060606062,0.34428707380402
2557,1.5125252525252526,0.23454545454545456,0.37326503874971306
2558,1.5125252525252526,0.2384848484848485,0.3779870229918405
2559,1.5125252525252526,0.24242424242424246,0.3897427721406008
2560,1.5125252525252526,0.2463636363636364,0.3943883440767176
2561,1.5125252525252526,0.2503030303030303,0.43912120687031175
2562,1.5125252525252526,0.25424242424242427,0.4265880905101479
2563,1.5125252525252526,0.2581818181818182,0.44083993803177934
2564,1.5125252525252526,0.26212121212121214,0.4551537334778932
2565,1.5125252525252526,0.2660606060606061,0.44441074247383516
2566,1.5125252525252526,0.27,0.4743256168046377
2567,1.5125252525252526,0.273939393939394,0.4791194133701168
2568,1.5125252525252526,0.2778787878787879,0.49848100827701686
2569,1.5125252525252526,0.28181818181818186,0.5081753556746781
2570,1.5125252525252526,0.28575757575757577,0.5168844551280392
2571,1.5125252525252526,0.28969696969696973,0.5501518186664129
2572,1.5125252525252526,0.29363636363636364,0.5530877611780354
2573,1.5125252525252526,0.2975757575757576,0.5635104886097779
2574,1.5125252525252526,0.3015151515151515,0.5466896919789132
2575,1.5125252525252526,0.3054545454545455,0.5520758692984642
2576,1.5125252525252526,0.30939393939393944,0.5692613487605679
2577,1.5125252525252526,0.31333333333333335,0.6582107108281572
2578,1.5125252525252526,0.3172727272727273,0.643064462659023
2579,1.5125252525252526,0.3212121212121212,0.7596126669780575
2580,1.5125252525252526,0.3251515151515152,0.7584225271869858
2581,1.5125252525252526,0.3290909090909091,0.624542204344116
2582,1.5125252525252526,0.33303030303030307,0.6495622534635647
2583,1.5125252525252526,0.336969696969697,0.6803253107516494
2584,1.5125252525252526,0.34090909090909094,0.6665283121421388
2585,1.5125252525252526,0.34484848484848485,0.8004990069674677
2586,1.5125252525252526,0.3487878787878788,0.7900803530474245
2587,1.5125252525252526,0.3527272727272728,0.7717080870673011
2588,1.5125252525252526,0.3566666666666667,0.865157449747782
